2026-04-03 09:49:33,292 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_VOLUME {"admin":"testuser","owner":"testuser","volume":"vol1","creationTime":"1775209773191","modificationTime":"1775209773191","quotaInBytes":"-1","quotaInNamespace":"-1","usedNamespace":"0","objectID":"-9223372036854774528","updateID":"5","Transaction":"5"} | ret=SUCCESS |  
2026-04-03 09:51:41,610 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/596","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5210"} | ret=SUCCESS |  
2026-04-03 09:51:41,617 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/596","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5211"} | ret=SUCCESS |  
2026-04-03 09:51:41,629 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/597","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5212"} | ret=SUCCESS |  
2026-04-03 09:51:41,636 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/597","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5213"} | ret=SUCCESS |  
2026-04-03 09:51:41,649 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/598","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5214"} | ret=SUCCESS |  
2026-04-03 09:51:41,657 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/598","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5215"} | ret=SUCCESS |  
2026-04-03 09:51:41,671 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/599","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5216"} | ret=SUCCESS |  
2026-04-03 09:51:41,677 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/599","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5217"} | ret=SUCCESS |  
2026-04-03 09:51:41,688 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/600","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5218"} | ret=SUCCESS |  
2026-04-03 09:51:41,693 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/600","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5219"} | ret=SUCCESS |  
2026-04-03 09:51:41,707 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/601","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5220"} | ret=SUCCESS |  
2026-04-03 09:51:41,714 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/601","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5221"} | ret=SUCCESS |  
2026-04-03 09:51:41,729 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/602","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5222"} | ret=SUCCESS |  
2026-04-03 09:51:41,734 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/602","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5223"} | ret=SUCCESS |  
2026-04-03 09:51:41,747 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/603","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5224"} | ret=SUCCESS |  
2026-04-03 09:51:41,753 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/603","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5225"} | ret=SUCCESS |  
2026-04-03 09:51:41,764 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/604","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5226"} | ret=SUCCESS |  
2026-04-03 09:51:41,770 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/604","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5227"} | ret=SUCCESS |  
2026-04-03 09:51:41,782 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/605","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5228"} | ret=SUCCESS |  
2026-04-03 09:51:41,788 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/605","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5229"} | ret=SUCCESS |  
2026-04-03 09:51:41,800 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/606","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5230"} | ret=SUCCESS |  
2026-04-03 09:51:41,808 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/606","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5231"} | ret=SUCCESS |  
2026-04-03 09:51:41,823 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/607","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5232"} | ret=SUCCESS |  
2026-04-03 09:51:41,830 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/607","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5233"} | ret=SUCCESS |  
2026-04-03 09:51:41,843 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/608","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5234"} | ret=SUCCESS |  
2026-04-03 09:51:41,848 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/608","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5235"} | ret=SUCCESS |  
2026-04-03 09:51:41,861 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/609","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5236"} | ret=SUCCESS |  
2026-04-03 09:51:41,868 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/609","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5237"} | ret=SUCCESS |  
2026-04-03 09:51:41,886 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/610","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5238"} | ret=SUCCESS |  
2026-04-03 09:51:41,898 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/610","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5239"} | ret=SUCCESS |  
2026-04-03 09:51:41,915 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/611","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5240"} | ret=SUCCESS |  
2026-04-03 09:51:41,927 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/611","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5241"} | ret=SUCCESS |  
2026-04-03 09:51:41,945 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/612","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5242"} | ret=SUCCESS |  
2026-04-03 09:51:41,953 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/612","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5243"} | ret=SUCCESS |  
2026-04-03 09:51:41,984 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/613","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5244"} | ret=SUCCESS |  
2026-04-03 09:51:41,993 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/613","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5245"} | ret=SUCCESS |  
2026-04-03 09:51:42,007 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/614","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5246"} | ret=SUCCESS |  
2026-04-03 09:51:42,013 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/614","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5247"} | ret=SUCCESS |  
2026-04-03 09:51:42,028 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/615","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5248"} | ret=SUCCESS |  
2026-04-03 09:51:42,032 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/615","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5249"} | ret=SUCCESS |  
2026-04-03 09:51:42,046 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/616","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5250"} | ret=SUCCESS |  
2026-04-03 09:51:42,053 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/616","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5251"} | ret=SUCCESS |  
2026-04-03 09:51:42,066 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/617","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5252"} | ret=SUCCESS |  
2026-04-03 09:51:42,073 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/617","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5253"} | ret=SUCCESS |  
2026-04-03 09:51:42,089 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/618","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5254"} | ret=SUCCESS |  
2026-04-03 09:51:42,094 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/618","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5255"} | ret=SUCCESS |  
2026-04-03 09:51:42,108 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/619","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5256"} | ret=SUCCESS |  
2026-04-03 09:51:42,113 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/619","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5257"} | ret=SUCCESS |  
2026-04-03 09:51:42,131 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/620","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5258"} | ret=SUCCESS |  
2026-04-03 09:51:42,135 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/620","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5259"} | ret=SUCCESS |  
2026-04-03 09:51:42,149 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/621","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5260"} | ret=SUCCESS |  
2026-04-03 09:51:42,154 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/621","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5261"} | ret=SUCCESS |  
2026-04-03 09:51:42,166 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/622","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5262"} | ret=SUCCESS |  
2026-04-03 09:51:42,174 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/622","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5263"} | ret=SUCCESS |  
2026-04-03 09:51:42,191 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/623","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5264"} | ret=SUCCESS |  
2026-04-03 09:51:42,201 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/623","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5265"} | ret=SUCCESS |  
2026-04-03 09:51:42,219 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/624","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5266"} | ret=SUCCESS |  
2026-04-03 09:51:42,226 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/624","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5267"} | ret=SUCCESS |  
2026-04-03 09:51:42,243 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/625","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5268"} | ret=SUCCESS |  
2026-04-03 09:51:42,250 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/625","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5269"} | ret=SUCCESS |  
2026-04-03 09:51:42,270 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/626","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5270"} | ret=SUCCESS |  
2026-04-03 09:51:42,276 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/626","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5271"} | ret=SUCCESS |  
2026-04-03 09:51:42,292 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/627","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5272"} | ret=SUCCESS |  
2026-04-03 09:51:42,299 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/627","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5273"} | ret=SUCCESS |  
2026-04-03 09:51:42,312 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/628","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5274"} | ret=SUCCESS |  
2026-04-03 09:51:42,318 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/628","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5275"} | ret=SUCCESS |  
2026-04-03 09:51:42,351 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/629","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5276"} | ret=SUCCESS |  
2026-04-03 09:51:42,359 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/629","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5277"} | ret=SUCCESS |  
2026-04-03 09:51:42,376 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/630","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5278"} | ret=SUCCESS |  
2026-04-03 09:51:42,383 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=COMMIT_KEY {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/630","dataSize":"10240","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5279"} | ret=SUCCESS |  
2026-04-03 09:51:42,398 | INFO  | OMAudit | user=testuser/s3g@EXAMPLE.COM | ip=172.25.0.120 | op=CREATE_FILE {"volume":"hsync-volume","bucket":"hsync-bucket","key":"dfsg/631","dataSize":"268435456","replicationType":"RATIS","replicationFactor":"THREE","Transaction":"5280"} | ret=SUCCESS |  
